ts	zoom_sample	active_profile	zoom_ratio	profile_src	eff_pan	eff_tilt	eff_accel	lead_ms	ap_mode	ap_trk	ap_id	err_x	err_y	cmd_pan	cmd_tilt	base_pan	base_tilt	trk_mode	sel_id	sel_valid	lost	cx	cy	pcx	pcy	vx	vy	motion	score	policy	switch	auto_zoom_box_h	auto_zoom_target_h	auto_zoom_cmd
1785504298.117	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.045134	0.124126	0	4	0	4	TRACKING	6	True	0/12	0.477344	0.562037	0.477433	0.562063	0.000495833	0.000141612	0.000515659	0.155495	moving_near_sticky		0.0314815	0.48	8
1785504298.477	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.045238	0.121528	0	4	0	3	TRACKING	6	True	0/12	0.477344	0.561111	0.477381	0.560764	0.00020949	-0.00192815	0.00193949	0.165149	moving_near_sticky		0.0333333	0.48	8
1785504298.830	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.048686	0.124248	0	4	0	4	TRACKING	6	True	0/12	0.476042	0.562037	0.475657	0.562124	-0.00213916	0.000483742	0.00219317	0.172996	moving_near_sticky		0.0314815	0.48	8
1785504299.181	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.044982	0.120548	0	4	0	4	TRACKING	6	True	0/12	0.477344	0.560648	0.477509	0.560274	0.000915967	-0.00208119	0.00227384	0.16429	moving_near_sticky		0.0287037	0.48	8
1785504299.533	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.045174	0.124716	0	4	0	4	TRACKING	6	True	0/12	0.477344	0.561111	0.477389	0.560957	0.000251548	-0.000856577	0.000892749	0.159531	moving_near_sticky		0.0314815	0.48	8
1785504299.885	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.043826	0.124416	0	4	0	4	TRACKING	6	True	0/12	0.477865	0.562037	0.478087	0.562208	0.00123824	0.000951097	0.00156135	0.162224	moving_near_sticky		0.0314815	0.48	8
1785504300.235	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.043938	0.121638	0	4	0	3	TRACKING	6	True	0/12	0.477865	0.561111	0.478031	0.560819	0.000924503	-0.0016245	0.00186914	0.153078	moving_near_sticky		0.0314815	0.48	8
1785504300.595	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.04776	0.124296	0	4	0	4	TRACKING	6	True	0/12	0.476562	0.562037	0.47612	0.562148	-0.0024578	0.000615976	0.00253382	0.165283	moving_near_sticky		0.0314815	0.48	8
1785504300.945	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.04362	0.124168	0	4	0	4	TRACKING	6	True	0/12	0.477865	0.562037	0.47819	0.562084	0.00180771	0.00026025	0.00182635	0.141016	moving_near_sticky		0.0314815	0.48	8
1785504301.300	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.04726	0.124114	0	4	0	4	TRACKING	6	True	0/12	0.476562	0.562037	0.476438	0.56205	-0.000694198	7.14711e-05	0.000697867	0.165023	moving_near_sticky		0.0314815	0.48	8
1785504301.653	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.047038	0.12409	0	4	0	4	TRACKING	6	True	0/12	0.476042	0.562037	0.475788	0.562042	-0.00140715	3.01965e-05	0.00140747	0.16939	moving_near_sticky		0.0314815	0.48	8
1785504301.994	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.044664	0.118042	0	4	0	3	TRACKING	6	True	0/12	0.477344	0.559722	0.477668	0.559021	0.00180098	-0.00389819	0.00429412	0.1885	moving_near_sticky		0.0305556	0.48	8
1785504302.343	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.04701	0.121042	0	4	0	4	TRACKING	6	True	0/12	0.476562	0.560648	0.476495	0.560521	-0.000372577	-0.00070483	0.000797245	0.161343	moving_near_sticky		0.0287037	0.48	8
1785504302.692	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.045128	0.118388	0	4	0	3	TRACKING	6	True	0/12	0.477344	0.559722	0.477436	0.559194	0.000514431	-0.0029335	0.00297826	0.17389	moving_near_sticky		0.0305556	0.48	8
1785504303.046	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.045018	0.12132	0	4	0	4	TRACKING	6	True	0/12	0.477344	0.560648	0.477439	0.560656	0.000530719	4.33463e-05	0.000532487	0.149933	moving_near_sticky		0.0287037	0.48	8
1785504303.395	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.047406	0.121178	0	4	0	3	TRACKING	6	True	0/12	0.476562	0.560648	0.476297	0.560589	-0.00147274	-0.000331375	0.00150956	0.155146	moving_near_sticky		0.0287037	0.48	8
1785504303.743	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.04722	0.1225	0	4	0	4	TRACKING	6	True	0/12	0.477865	0.560648	0.478255	0.56056	0.00216936	-0.000489836	0.00222397	0.170269	moving_near_sticky		0.0333333	0.48	8
1785504304.108	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.047716	0.125354	0	4	0	4	TRACKING	6	True	0/12	0.476562	0.562037	0.476142	0.562677	-0.00233479	0.00355444	0.00425268	0.177165	moving_near_sticky		0.0314815	0.48	8
1785504304.458	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.043968	0.12076	0	4	0	3	TRACKING	6	True	0/12	0.477865	0.560648	0.478016	0.56038	0.000840582	-0.001488	0.00170901	0.162676	moving_near_sticky		0.0287037	0.48	8
1785504304.807	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.044004	0.124922	0	4	0	4	TRACKING	6	True	0/12	0.477865	0.562037	0.477998	0.562461	0.000742	0.0023575	0.00247152	0.168608	moving_near_sticky		0.0314815	0.48	8
1785504305.156	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.045464	0.124432	0	4	0	4	TRACKING	6	True	0/12	0.476562	0.560648	0.476213	0.560231	-0.00194055	-0.00231639	0.00302182	0.173148	moving_near_sticky		0.0314815	0.48	8
1785504305.511	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.04372	0.122038	0	4	0	4	TRACKING	6	True	0/12	0.477865	0.559722	0.478043	0.559126	0.000993913	-0.00331278	0.00345866	0.173702	moving_near_sticky		0.0305556	0.48	8
1785504305.851	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.04549	0.12125	0	4	0	4	TRACKING	6	True	0/12	0.476562	0.560648	0.476197	0.560633	-0.00202918	-8.40161e-05	0.00203092	0.163656	moving_near_sticky		0.0287037	0.48	8
1785504306.200	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.04755	0.121284	0	4	0	4	TRACKING	6	True	0/12	0.476562	0.560648	0.476225	0.560642	-0.00187269	-3.54968e-05	0.00187303	0.170743	moving_near_sticky		0.0287037	0.48	8
1785504306.544	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.04378	0.122544	0	4	0	4	TRACKING	6	True	0/12	0.477865	0.561111	0.47811	0.561272	0.00136468	0.000894946	0.00163196	0.172495	moving_near_sticky		0.0333333	0.48	8
1785504306.899	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.043802	0.121894	0	4	0	4	TRACKING	6	True	0/12	0.477865	0.561111	0.478099	0.560947	0.00130321	-0.000913668	0.00159158	0.165228	moving_near_sticky		0.0333333	0.48	8
1785504307.252	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.047196	0.118344	0	4	0	3	TRACKING	6	True	0/12	0.477344	0.559722	0.477546	0.559365	0.00112396	-0.00198574	0.00228176	0.167093	moving_near_sticky		0.0305556	0.48	8
1785504307.588	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.044926	0.121724	0	4	0	4	TRACKING	6	True	0/12	0.477344	0.560648	0.477537	0.560862	0.00107486	0.00119005	0.00160361	0.148271	moving_near_sticky		0.0305556	0.48	8
1785504307.928	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.044784	0.125612	0	4	0	4	TRACKING	6	True	0/12	0.477344	0.562037	0.477608	0.562806	0.00146585	0.00427326	0.00451768	0.160872	moving_near_sticky		0.0314815	0.48	8
1785504308.287	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.04342	0.122532	0	4	0	4	TRACKING	6	True	0/12	0.477865	0.561111	0.47829	0.561266	0.00236598	0.000859891	0.00251739	0.170043	moving_near_sticky		0.0333333	0.48	8
1785504308.638	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.045	0.118228	0	4	0	3	TRACKING	6	True	0/12	0.477344	0.559722	0.4775	0.559114	0.000869294	-0.00337759	0.00348767	0.167975	moving_near_sticky		0.0305556	0.48	8
1785504308.988	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.04518	0.124734	0	4	0	4	TRACKING	6	True	0/12	0.477344	0.562037	0.477387	0.562251	0.00023873	0.0011903	0.001214	0.151757	moving_near_sticky		0.0314815	0.48	8
1785504309.338	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.047434	0.124352	0	4	0	4	TRACKING	6	True	0/12	0.476562	0.562037	0.476381	0.562128	-0.00100937	0.0005029	0.00112771	0.155225	moving_near_sticky		0.0314815	0.48	8
1785504309.686	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.044854	0.12415	0	4	0	4	TRACKING	6	True	0/12	0.477344	0.562037	0.477573	0.562075	0.00127442	0.000212475	0.00129201	0.16227	moving_near_sticky		0.0314815	0.48	8
1785504310.024	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.044902	0.124106	0	4	0	4	TRACKING	6	True	0/12	0.477344	0.562037	0.477549	0.562053	0.00114231	8.97708e-05	0.00114583	0.158	moving_near_sticky		0.0314815	0.48	8
1785504310.381	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.045138	0.117642	0	4	0	3	TRACKING	6	True	0/12	0.477344	0.559722	0.477431	0.558821	0.000482624	-0.00500731	0.00503051	0.182737	moving_near_sticky		0.0305556	0.48	8
1785504310.732	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.04503	0.121912	0	4	0	3	TRACKING	6	True	0/12	0.477344	0.561111	0.477485	0.560956	0.000784944	-0.000860775	0.00116493	0.164732	moving_near_sticky		0.0333333	0.48	8
1785504311.083	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.04375	0.121838	0	4	0	4	TRACKING	6	True	0/12	0.477865	0.561111	0.478125	0.560919	0.0014487	-0.00106872	0.00180025	0.159805	moving_near_sticky		0.0333333	0.48	8
1785504311.432	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.047304	0.124638	0	4	0	4	TRACKING	6	True	0/12	0.476562	0.562037	0.476423	0.56222	-0.000774307	0.00101902	0.00127982	0.159433	moving_near_sticky		0.0314815	0.48	8
1785504311.791	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.046992	0.121912	0	4	0	4	TRACKING	6	True	0/12	0.476562	0.561111	0.476504	0.560956	-0.000327145	-0.000859253	0.000919424	0.165101	moving_near_sticky		0.0333333	0.48	8
1785504312.148	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.047144	0.122092	0	4	0	4	TRACKING	6	True	0/12	0.476562	0.561111	0.476428	0.561046	-0.000746911	-0.000363035	0.000830464	0.16175	moving_near_sticky		0.0333333	0.48	8
1785504312.504	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.044812	0.122168	0	4	0	4	TRACKING	6	True	0/12	0.477344	0.561111	0.477594	0.561084	0.00138941	-0.000153382	0.00139785	0.170681	moving_near_sticky		0.0333333	0.48	8
1785504312.853	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.045392	0.122198	0	4	0	4	TRACKING	6	True	0/12	0.477344	0.561111	0.477304	0.561099	-0.000220095	-6.48039e-05	0.000229437	0.159275	moving_near_sticky		0.0333333	0.48	8
1785504313.207	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.04404	0.122598	0	4	0	4	TRACKING	6	True	0/12	0.477865	0.559722	0.477939	0.559302	0.000415815	-0.00233577	0.00237249	0.164729	moving_near_sticky		0.0333333	0.48	8
1785504313.563	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.044174	0.122746	0	4	0	4	TRACKING	6	True	0/12	0.478385	0.559722	0.478617	0.559358	0.00128893	-0.00202445	0.00239995	0.171851	moving_near_sticky		0.0305556	0.48	8
1785504313.916	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.044334	0.118758	0	4	0	3	TRACKING	6	True	0/12	0.477865	0.559722	0.477833	0.559379	-0.000177813	-0.00190618	0.00191446	0.162643	moving_near_sticky		0.0333333	0.48	8
1785504314.272	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.0456	0.11877	0	4	0	3	TRACKING	6	True	0/12	0.477344	0.559722	0.4772	0.559385	-0.000796031	-0.00187201	0.00203422	0.171313	moving_near_sticky		0.0305556	0.48	8
1785504314.627	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.045216	0.125198	0	4	0	4	TRACKING	6	True	0/12	0.477344	0.562037	0.477392	0.562599	0.000267392	0.00312219	0.00313362	0.172915	moving_near_sticky		0.0314815	0.48	8
1785504314.981	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.047438	0.124548	0	4	0	4	TRACKING	6	True	0/12	0.476562	0.562037	0.476281	0.562274	-0.00156535	0.00131913	0.00204705	0.17426	moving_near_sticky		0.0314815	0.48	8
1785504315.327	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.04516	0.124274	0	4	0	4	TRACKING	6	True	0/12	0.477344	0.562037	0.477393	0.562102	0.000275319	0.000362265	0.000455013	0.159536	moving_near_sticky		0.0314815	0.48	8
1785504315.678	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.045248	0.124158	0	4	0	4	TRACKING	6	True	0/12	0.477344	0.561111	0.477365	0.560776	0.000116322	-0.00186251	0.00186614	0.164233	moving_near_sticky		0.0333333	0.48	8
1785504316.016	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.047106	0.124252	0	4	0	4	TRACKING	6	True	0/12	0.476562	0.562037	0.476447	0.562126	-0.000641522	0.000496805	0.000811397	0.16422	moving_near_sticky		0.0314815	0.48	8
1785504316.373	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.048466	0.12419	0	4	0	4	TRACKING	6	True	0/12	0.476562	0.562037	0.476585	0.562075	0.000125311	0.0002099	0.00024446	0.147632	moving_near_sticky		0.0314815	0.48	8
1785504316.712	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.046856	0.124106	0	4	0	4	TRACKING	6	True	0/12	0.476562	0.562037	0.476572	0.562053	5.29438e-05	8.86828e-05	0.000103284	0.159015	moving_near_sticky		0.0314815	0.48	8
1785504317.069	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.046866	0.120218	0	4	0	3	TRACKING	6	True	0/12	0.476562	0.560648	0.476567	0.560109	2.23687e-05	-0.00299742	0.0029975	0.173201	moving_near_sticky		0.0287037	0.48	8
1785504317.418	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.043462	0.124322	0	4	0	4	TRACKING	6	True	0/12	0.478385	0.561111	0.478851	0.56083	0.00258702	-0.001559	0.00302046	0.166093	moving_near_sticky		0.0314815	0.48	8
1785504317.767	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.044068	0.124426	0	4	0	4	TRACKING	6	True	0/12	0.477865	0.562037	0.47793	0.562152	0.000364463	0.000636527	0.000733485	0.156907	moving_near_sticky		0.0314815	0.48	8
1785504318.120	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.044074	0.124422	0	4	0	4	TRACKING	6	True	0/12	0.477865	0.562037	0.477963	0.562211	0.000546343	0.000966457	0.00111019	0.161545	moving_near_sticky		0.0333333	0.48	8
1785504318.472	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.044142	0.121738	0	4	0	4	TRACKING	6	True	0/12	0.477865	0.562037	0.477906	0.562236	0.00023083	0.00110715	0.00113096	0.164987	moving_near_sticky		0.0314815	0.48	8
1785504318.823	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.047488	0.124242	0	4	0	4	TRACKING	6	True	0/12	0.476562	0.562037	0.476256	0.562121	-0.00170079	0.000467772	0.00176394	0.168898	moving_near_sticky		0.0314815	0.48	8
1785504319.171	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.04735	0.124146	0	4	0	4	TRACKING	6	True	0/12	0.476562	0.562037	0.476325	0.562073	-0.00131855	0.000197634	0.00133328	0.163456	moving_near_sticky		0.0314815	0.48	8
1785504319.518	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.045122	0.124358	0	4	0	4	TRACKING	6	True	0/12	0.477344	0.562037	0.477439	0.562179	0.000527932	0.000788388	0.000948825	0.156167	moving_near_sticky		0.0314815	0.48	8
1785504319.871	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.04741	0.124194	0	4	0	4	TRACKING	6	True	0/12	0.476562	0.562037	0.476389	0.562076	-0.000966206	0.000216511	0.000990168	0.160966	moving_near_sticky		0.0314815	0.48	8
1785504320.220	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.043612	0.117664	0	4	0	3	TRACKING	6	True	0/12	0.477865	0.559722	0.478194	0.558832	0.00183273	-0.00494488	0.00527359	0.177813	moving_near_sticky		0.0314815	0.48	8
1785504320.681	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.048654	0.124482	0	4	0	4	TRACKING	6	True	0/12	0.476042	0.562037	0.475673	0.562241	-0.00205076	0.00113099	0.00234195	0.167419	moving_near_sticky		0.0314815	0.48	8
1785504321.032	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.047032	0.124246	0	4	0	4	TRACKING	6	True	0/12	0.476562	0.562037	0.476484	0.562123	-0.000435934	0.000477841	0.000646816	0.149881	moving_near_sticky		0.0314815	0.48	8
1785504321.387	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.046978	0.124186	0	4	0	4	TRACKING	6	True	0/12	0.477344	0.561111	0.477618	0.560783	0.00152483	-0.00182361	0.00237711	0.15735	moving_near_sticky		0.0333333	0.48	8
1785504321.737	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.047248	0.124266	0	4	0	4	TRACKING	6	True	0/12	0.476562	0.562037	0.476376	0.562133	-0.00103549	0.000533596	0.00116489	0.161985	moving_near_sticky		0.0314815	0.48	8
1785504322.086	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.045222	0.124408	0	4	0	4	TRACKING	6	True	0/12	0.477344	0.562037	0.477389	0.562204	0.000251097	0.000929353	0.000962677	0.153415	moving_near_sticky		0.0314815	0.48	8
1785504322.435	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.044114	0.124216	0	4	0	4	TRACKING	6	True	0/12	0.477344	0.562037	0.477192	0.562083	-0.000845558	0.000255224	0.000883237	0.152854	moving_near_sticky		0.0314815	0.48	8
1785504322.791	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.047606	0.124112	0	4	0	4	TRACKING	6	True	0/12	0.476562	0.562037	0.476197	0.562056	-0.00202908	0.000107832	0.00203194	0.15884	moving_near_sticky		0.0314815	0.48	8
1785504323.146	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.04704	0.12409	0	4	0	4	TRACKING	6	True	0/12	0.476562	0.562037	0.47648	0.562045	-0.000458355	4.5559e-05	0.000460613	0.156705	moving_near_sticky		0.0314815	0.48	8
1785504323.492	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.048396	0.124082	0	4	0	4	TRACKING	6	True	0/12	0.476042	0.562037	0.475802	0.562041	-0.00132932	1.92487e-05	0.00132946	0.166493	moving_near_sticky		0.0314815	0.48	8
1785504323.847	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.046674	0.124078	0	4	0	4	TRACKING	6	True	0/12	0.476562	0.562037	0.476663	0.562039	0.000556592	8.13257e-06	0.000556651	0.160488	moving_near_sticky		0.0314815	0.48	8
1785504324.196	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.04679	0.124076	0	4	0	4	TRACKING	6	True	0/12	0.476562	0.562037	0.476605	0.562038	0.00023516	3.43601e-06	0.000235185	0.157441	moving_near_sticky		0.0314815	0.48	8
1785504324.539	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.048284	0.124074	0	4	0	4	TRACKING	6	True	0/12	0.477344	0.562037	0.477728	0.562037	0.0021337	9.43614e-07	0.0021337	0.16552	moving_near_sticky		0.0314815	0.48	8
1785504324.889	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.044814	0.121492	0	4	0	3	TRACKING	6	True	0/12	0.476562	0.562037	0.476417	0.562164	-0.000809399	0.000708063	0.0010754	0.159803	moving_near_sticky		0.0333333	0.48	8
1785504325.239	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.046854	0.124182	0	4	0	4	TRACKING	6	True	0/12	0.476562	0.562037	0.476573	0.562091	5.90265e-05	0.000299157	0.000304924	0.159996	moving_near_sticky		0.0314815	0.48	8
1785504325.605	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.046866	0.12412	0	4	0	4	TRACKING	6	True	0/12	0.476562	0.562037	0.476567	0.56206	2.49387e-05	0.000126394	0.00012883	0.161313	moving_near_sticky		0.0314815	0.48	8
1785504325.939	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.046872	0.124094	0	4	0	4	TRACKING	6	True	0/12	0.476562	0.562037	0.476564	0.562047	1.05366e-05	5.34013e-05	5.44309e-05	0.147207	moving_near_sticky		0.0314815	0.48	8
1785504326.288	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.043242	0.1215	0	4	0	3	TRACKING	6	True	0/12	0.477865	0.561111	0.478379	0.56075	0.00285546	-0.00200482	0.00348898	0.168874	moving_near_sticky		0.0333333	0.48	8
1785504326.649	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.043468	0.121656	0	4	0	4	TRACKING	6	True	0/12	0.476562	0.562037	0.476314	0.562215	-0.0013804	0.000988686	0.00169794	0.159821	moving_near_sticky		0.0333333	0.48	8
1785504327.005	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.046216	0.124224	0	4	0	4	TRACKING	6	True	0/12	0.476823	0.562037	0.476892	0.562112	0.000382087	0.00041772	0.00056611	0.147111	moving_near_sticky		0.0314815	0.48	8
1785504327.361	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.046804	0.124138	0	4	0	4	TRACKING	6	True	0/12	0.476562	0.562037	0.476598	0.562069	0.000196384	0.000176487	0.000264035	0.162492	moving_near_sticky		0.0314815	0.48	8
1785504327.697	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.046918	0.1241	0	4	0	4	TRACKING	6	True	0/12	0.476562	0.562037	0.476541	0.56205	-0.000118709	7.45656e-05	0.000140185	0.157961	moving_near_sticky		0.0314815	0.48	8
1785504328.052	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.046894	0.124346	0	4	0	4	TRACKING	6	True	0/12	0.476562	0.562037	0.476553	0.562173	-5.01546e-05	0.000752699	0.000754368	0.161641	moving_near_sticky		0.0314815	0.48	8
1785504328.404	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.044612	0.121824	0	4	0	4	TRACKING	6	True	0/12	0.477344	0.561111	0.477694	0.560912	0.00194493	-0.00110491	0.00223687	0.134022	moving_near_sticky		0.0333333	0.48	8
1785504328.753	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.048462	0.124526	0	4	0	4	TRACKING	6	True	0/12	0.476042	0.562037	0.475865	0.562184	-0.000983114	0.000816621	0.00127804	0.148713	moving_near_sticky		0.0314815	0.48	8
1785504329.086	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.048146	0.124266	0	4	0	4	TRACKING	6	True	0/12	0.476562	0.561111	0.476688	0.560816	0.000699904	-0.00163768	0.00178097	0.145126	moving_near_sticky		0.0314815	0.48	8
1785504329.422	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.04807	0.124288	0	4	0	4	TRACKING	6	True	0/12	0.476042	0.562037	0.475965	0.562144	-0.000428016	0.000594704	0.000732714	0.131469	moving_near_sticky		0.0314815	0.48	8
1785504329.774	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.048016	0.124214	0	4	0	4	TRACKING	6	True	0/12	0.477344	0.562037	0.477814	0.562082	0.00260993	0.000251262	0.002622	0.169833	moving_near_sticky		0.0314815	0.48	8
1785504330.127	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.046866	0.124112	0	4	0	4	TRACKING	6	True	0/12	0.476562	0.562037	0.476567	0.562056	2.32483e-05	0.000106158	0.000108674	0.13141	moving_near_sticky		0.0314815	0.48	8
1785504330.484	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.048314	0.126656	0	4	0	4	TRACKING	6	True	0/12	0.476042	0.562963	0.475843	0.563328	-0.00110579	0.00202817	0.00231003	0.139237	moving_near_sticky		0.0296296	0.48	8
1785504330.833	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.048084	0.123922	0	4	0	4	TRACKING	6	True	0/12	0.476042	0.562037	0.475958	0.561961	-0.000467197	-0.00042104	0.000628926	0.122612	moving_near_sticky		0.0314815	0.48	8
1785504331.177	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.044876	0.121696	0	4	0	4	TRACKING	6	True	0/12	0.476562	0.562037	0.476403	0.562223	-0.000884595	0.00103164	0.00135897	0.135774	moving_near_sticky		0.0333333	0.48	8
1785504331.527	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.048534	0.124316	0	4	0	4	TRACKING	6	True	0/12	0.476042	0.562037	0.475841	0.562115	-0.00111546	0.000435869	0.00119759	0.144435	moving_near_sticky		0.0314815	0.48	8
1785504331.875	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.046734	0.124176	0	4	0	4	TRACKING	6	True	0/12	0.476562	0.562037	0.476608	0.56207	0.00025524	0.000184155	0.000314738	0.129096	moving_near_sticky		0.0314815	0.48	8
1785504332.219	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.046686	0.124102	0	4	0	4	TRACKING	6	True	0/12	0.476562	0.562037	0.476657	0.562051	0.000527441	7.78053e-05	0.000533148	0.155566	moving_near_sticky		0.0314815	0.48	8
1785504332.570	5	5	0.173	user	31	25	7	138	ACTIVE	TRACKING	6	-0.043164	0.124086	0	4	0	4	TRACKING	6	True	0/12	0.477865	0.562037	0.478418	0.562043	0.00307624	3.28728e-05	0.00307641	0.128826	moving_near_sticky		0.0314815	0.48	8
